Class Index,Title,Description,text,clean_text,topic,topic_prob,url,source,scrape_date
4,Britain Approves Human Cloning,"By EMMA ROSS     LONDON (AP) -- Britain granted its first license for human cloning Wednesday, more than three years after becoming the first nation to authorize the technique to produce stem cells for medical research.    A team of researchers at Newcastle University hope eventually to create insulin-producing cells that could be transplanted into diabetic patients...","Britain Approves Human Cloning By EMMA ROSS     LONDON (AP) -- Britain granted its first license for human cloning Wednesday, more than three years after becoming the first nation to authorize the technique to produce stem cells for medical research.    A team of researchers at Newcastle University hope eventually to create insulin-producing cells that could be transplanted into diabetic patients...",britain approves human cloning by emma ross london ap britain granted its first license for human cloning wednesday more than three years after becoming the first nation to authorize the technique to produce stem cells for medical research a team of researchers at newcastle university hope eventually to create insulin producing cells that could be transplanted into diabetic patients,5,0.0006981206369973084,https://example.com/news/799,News Dataset,2025-03-09
2,Energised Henman downs Dupuis,"Basel - Two-time Swiss Indoors champion Tim Henman bounced back from his disappointing Madrid Masters performance last week to ease through his first round match at the ATP event here on Wednesday, overwhelming Frenchman Antony Dupuis 6-3, 6-4.","Energised Henman downs Dupuis Basel - Two-time Swiss Indoors champion Tim Henman bounced back from his disappointing Madrid Masters performance last week to ease through his first round match at the ATP event here on Wednesday, overwhelming Frenchman Antony Dupuis 6-3, 6-4.",energised henman downs dupuis basel two time swiss indoors champion tim henman bounced back from his disappointing madrid masters performance last week to ease through his first round match at the atp event here on wednesday overwhelming frenchman antony dupuis 6 3 6 4,4,0.0048000826348297936,https://example.com/news/800,News Dataset,2025-03-09
2,Injured Gunners captain ruled out of trip to Panathinaikos,PARIS: Ankle-victim Patrick Vieira will miss Arsenals Champions League trip to Panathinaikos today in a big blow to manager Arsene Wenger on the run-up to the Athens tie.,Injured Gunners captain ruled out of trip to Panathinaikos PARIS: Ankle-victim Patrick Vieira will miss Arsenals Champions League trip to Panathinaikos today in a big blow to manager Arsene Wenger on the run-up to the Athens tie.,injured gunners captain ruled out of trip to panathinaikos paris ankle victim patrick vieira will miss arsenals champions league trip to panathinaikos today in a big blow to manager arsene wenger on the run up to the athens tie,1,0.021710176351942008,https://example.com/news/801,News Dataset,2025-03-09
1,"Kabul Bomb Death Toll Rises, Up to 12 Believed Dead",The toll from Sunday #39;s car bomb blast in Kabul rose Monday with different accounts from Western security forces and Afghan officials suggesting as many as a dozen people may have been killed.,"Kabul Bomb Death Toll Rises, Up to 12 Believed Dead The toll from Sunday #39;s car bomb blast in Kabul rose Monday with different accounts from Western security forces and Afghan officials suggesting as many as a dozen people may have been killed.",kabul bomb death toll rises up to 12 believed dead the toll from sunday 39 s car bomb blast in kabul rose monday with different accounts from western security forces and afghan officials suggesting as many as a dozen people may have been killed,21,3.4728419334150386e-308,https://example.com/news/802,News Dataset,2025-03-09
4,Start-up targets e-commerce on demand,"Demandware service designed to help midsize firms open shop online as fast as with a hosted service, but with more customization.","Start-up targets e-commerce on demand Demandware service designed to help midsize firms open shop online as fast as with a hosted service, but with more customization.",start up targets e commerce on demand demandware service designed to help midsize firms open shop online as fast as with a hosted service but with more customization,-1,0.0003762417672603028,https://example.com/news/803,News Dataset,2025-03-09
4,Sean OKeefe Departs,"When Sean OKeefe was named NASA Administrator about three years ago, he had already had experience with fixing troubled organizations.","Sean OKeefe Departs When Sean OKeefe was named NASA Administrator about three years ago, he had already had experience with fixing troubled organizations.",sean okeefe departs when sean okeefe was named nasa administrator about three years ago he had already had experience with fixing troubled organizations,33,0.0008289126326225714,https://example.com/news/804,News Dataset,2025-03-09
2,Avery Johnson retires from NBA,CBC SPORTS ONLINE - Point guard Avery Johnson retired Thursday as an active player to accept a coaching position with the Dallas Mavericks.,Avery Johnson retires from NBA CBC SPORTS ONLINE - Point guard Avery Johnson retired Thursday as an active player to accept a coaching position with the Dallas Mavericks.,avery johnson retires from nba cbc sports online point guard avery johnson retired thursday as an active player to accept a coaching position with the dallas mavericks,10,0.0058504473279578926,https://example.com/news/805,News Dataset,2025-03-09
2,Anglos win World Cup,ENGLANDS Paul Casey and Luke Donald clinched the World Cup by one shot in Seville. The pair trailed Spain by one at the start of the final day but fired a closing alternate-shot 64 for 31 under to overhaul the local favourites.,Anglos win World Cup ENGLANDS Paul Casey and Luke Donald clinched the World Cup by one shot in Seville. The pair trailed Spain by one at the start of the final day but fired a closing alternate-shot 64 for 31 under to overhaul the local favourites.,anglos win world cup englands paul casey and luke donald clinched the world cup by one shot in seville the pair trailed spain by one at the start of the final day but fired a closing alternate shot 64 for 31 under to overhaul the local favourites,-1,0.0010224566987430369,https://example.com/news/806,News Dataset,2025-03-09
2,"Manning shows poise, penchant for rookie mistakes","For everyone watching, from the fans and players to the national press, this is the drive they came to see. Rookie Eli Manning, the NFL #39;s number one pick making his first start for the Giants, barked out signals ","Manning shows poise, penchant for rookie mistakes For everyone watching, from the fans and players to the national press, this is the drive they came to see. Rookie Eli Manning, the NFL #39;s number one pick making his first start for the Giants, barked out signals ",manning shows poise penchant for rookie mistakes for everyone watching from the fans and players to the national press this is the drive they came to see rookie eli manning the nfl 39 s number one pick making his first start for the giants barked out signals,7,0.014022761726210841,https://example.com/news/807,News Dataset,2025-03-09
1,South Americans Make Offer to EU on Trade (AP),AP - The South American trade bloc Mercosur has made a new offer in a bid to advance stalled trade talks with the European Union and clinch a trans-Atlantic free trade deal by an October deadline.,South Americans Make Offer to EU on Trade (AP) AP - The South American trade bloc Mercosur has made a new offer in a bid to advance stalled trade talks with the European Union and clinch a trans-Atlantic free trade deal by an October deadline.,south americans make offer to eu on trade ap ap the south american trade bloc mercosur has made a new offer in a bid to advance stalled trade talks with the european union and clinch a trans atlantic free trade deal by an october deadline,46,0.0009572996934255806,https://example.com/news/808,News Dataset,2025-03-09
4,Beta Search Engine iZito Supports Human Search Behavior,"Beta Search Engine iZito Supports Human Search Behavior\\iZito has launched a new meta-search engine that makes searching on the Internet easier and quicker. iZito has developed a ""rich user interface"" (RUI) which searchers can use to organize, adjust and even 'park' search results for later viewing. iZito claims to be ...","Beta Search Engine iZito Supports Human Search Behavior Beta Search Engine iZito Supports Human Search Behavior\\iZito has launched a new meta-search engine that makes searching on the Internet easier and quicker. iZito has developed a ""rich user interface"" (RUI) which searchers can use to organize, adjust and even 'park' search results for later viewing. iZito claims to be ...",beta search engine izito supports human search behavior beta search engine izito supports human search behavior izito has launched a new meta search engine that makes searching on the internet easier and quicker izito has developed a rich user interface rui which searchers can use to organize adjust and even park search results for later viewing izito claims to be,65,0.0010066147772728093,https://example.com/news/809,News Dataset,2025-03-09
3,Wal-Mart's Withdrawal Triggers Mixed Reactions,"Zack Diarra, the owner of Timbuktu Fashions, had been ""scared to death"" of Wal-Mart, worried the nation's biggest retailer would undercut his clothing prices and wipe out his eight-month-old business.","Wal-Mart's Withdrawal Triggers Mixed Reactions Zack Diarra, the owner of Timbuktu Fashions, had been ""scared to death"" of Wal-Mart, worried the nation's biggest retailer would undercut his clothing prices and wipe out his eight-month-old business.",wal mart s withdrawal triggers mixed reactions zack diarra the owner of timbuktu fashions had been scared to death of wal mart worried the nation s biggest retailer would undercut his clothing prices and wipe out his eight month old business,44,2.8379535751899725e-308,https://example.com/news/810,News Dataset,2025-03-09
2,Red Sox-Yankees Game 3 was more embarrassment than classic,"BOSTON -- On the baseball beauty scale, Saturday #39;s American League Championship Series game between the Yankees and Red Sox ranks right there alongside Roseanne #39;s screechy rendition of the national anthem in San Diego in 1990, Pete Rose #39;s 1970s hairdo ","Red Sox-Yankees Game 3 was more embarrassment than classic BOSTON -- On the baseball beauty scale, Saturday #39;s American League Championship Series game between the Yankees and Red Sox ranks right there alongside Roseanne #39;s screechy rendition of the national anthem in San Diego in 1990, Pete Rose #39;s 1970s hairdo ",red sox yankees game 3 was more embarrassment than classic boston on the baseball beauty scale saturday 39 s american league championship series game between the yankees and red sox ranks right there alongside roseanne 39 s screechy rendition of the national anthem in san diego in 1990 pete rose 39 s 1970s hairdo,0,0.7471549603490047,https://example.com/news/811,News Dataset,2025-03-09
1,Powell: North Korean Explosion Probably Not Nuclear,"Secretary of State Colin Powell says the United States believes a recent explosion in North Korea was, in his words, not a nuclear event.","Powell: North Korean Explosion Probably Not Nuclear Secretary of State Colin Powell says the United States believes a recent explosion in North Korea was, in his words, not a nuclear event.",powell north korean explosion probably not nuclear secretary of state colin powell says the united states believes a recent explosion in north korea was in his words not a nuclear event,28,0.0008087032111368507,https://example.com/news/812,News Dataset,2025-03-09
3,IBM to buy Danish firms,International Business Machines said Tuesday it would buy two Danish competitors to add consulting services for shipping and logistics companies. ,IBM to buy Danish firms International Business Machines said Tuesday it would buy two Danish competitors to add consulting services for shipping and logistics companies. ,ibm to buy danish firms international business machines said tuesday it would buy two danish competitors to add consulting services for shipping and logistics companies,-1,0.0005450241722907339,https://example.com/news/813,News Dataset,2025-03-09
1,"US Attacks Falluja Rebels, Aid Convoy on Move (Reuters)","Reuters - U.S. Marines lobbed mortar rounds\at rebels in Falluja Saturday during a five-day-old assault\that has caused a ""catastrophe"" for civilians there and fueled\a revolt in Iraq's northern city of Mosul.","US Attacks Falluja Rebels, Aid Convoy on Move (Reuters) Reuters - U.S. Marines lobbed mortar rounds\at rebels in Falluja Saturday during a five-day-old assault\that has caused a ""catastrophe"" for civilians there and fueled\a revolt in Iraq's northern city of Mosul.",us attacks falluja rebels aid convoy on move reuters reuters u s marines lobbed mortar rounds at rebels in falluja saturday during a five day old assault that has caused a catastrophe for civilians there and fueled a revolt in iraq s northern city of mosul,8,3.360972600917106e-308,https://example.com/news/814,News Dataset,2025-03-09
2,What we learned,"Minnesota: The tailback tag team of junior Marion Barber and sophomore Laurence Maroney, who combined for 231 yards Saturday and have 1040 yards already this season, has made the Gophers one of the top rushing teams in the country.","What we learned Minnesota: The tailback tag team of junior Marion Barber and sophomore Laurence Maroney, who combined for 231 yards Saturday and have 1040 yards already this season, has made the Gophers one of the top rushing teams in the country.",what we learned minnesota the tailback tag team of junior marion barber and sophomore laurence maroney who combined for 231 yards saturday and have 1040 yards already this season has made the gophers one of the top rushing teams in the country,-1,0.0070994836539116256,https://example.com/news/815,News Dataset,2025-03-09
1,"Darfur Aid Groups Fear Fresh Violence, Move Staff"," EL FASHER, Sudan (Reuters) - Aid agencies fearing an  upsurge of fighting in Sudan's troubled Darfur region have  suspended operations and evacuated staff from the volatile  Jebel Marra area in West Darfur state, U.N. officials said on  Friday.","Darfur Aid Groups Fear Fresh Violence, Move Staff  EL FASHER, Sudan (Reuters) - Aid agencies fearing an  upsurge of fighting in Sudan's troubled Darfur region have  suspended operations and evacuated staff from the volatile  Jebel Marra area in West Darfur state, U.N. officials said on  Friday.",darfur aid groups fear fresh violence move staff el fasher sudan reuters aid agencies fearing an upsurge of fighting in sudan s troubled darfur region have suspended operations and evacuated staff from the volatile jebel marra area in west darfur state u n officials said on friday,11,0.0011968613272586035,https://example.com/news/816,News Dataset,2025-03-09
1,Putin vows Russian weapons boost,President Putin promises Russia pioneering new weaponry - amid continuing crisis in the armed forces.,Putin vows Russian weapons boost President Putin promises Russia pioneering new weaponry - amid continuing crisis in the armed forces.,putin vows russian weapons boost president putin promises russia pioneering new weaponry amid continuing crisis in the armed forces,66,0.0014926849446063404,https://example.com/news/817,News Dataset,2025-03-09
4,Dell announces its new line of Pocket PC and upgrade for Axim X30,"Dell has announced three new Axim Windows Mobile Pocket PC, dubbed the Dell Axim X50 series. The Axim X50v features a 3.7-inch VGA screen, with a 624MHz CPU, 64MB SD RAM, 128MB flash ROM, wireless LAN and Bluetooth.","Dell announces its new line of Pocket PC and upgrade for Axim X30 Dell has announced three new Axim Windows Mobile Pocket PC, dubbed the Dell Axim X50 series. The Axim X50v features a 3.7-inch VGA screen, with a 624MHz CPU, 64MB SD RAM, 128MB flash ROM, wireless LAN and Bluetooth.",dell announces its new line of pocket pc and upgrade for axim x30 dell has announced three new axim windows mobile pocket pc dubbed the dell axim x50 series the axim x50v features a 3 7 inch vga screen with a 624mhz cpu 64mb sd ram 128mb flash rom wireless lan and bluetooth,69,0.0007899018992931682,https://example.com/news/818,News Dataset,2025-03-09
2,Paul Hamm's example,PAUL HAMM'S fall and rise are what make the Olympics so much more than a sports event. The US gymnast who spun despair into gold on Wednesday gives hope to the whole human endeavor by defusing the word  quot;loser. quot;,Paul Hamm's example PAUL HAMM'S fall and rise are what make the Olympics so much more than a sports event. The US gymnast who spun despair into gold on Wednesday gives hope to the whole human endeavor by defusing the word  quot;loser. quot;,paul hamm s example paul hamm s fall and rise are what make the olympics so much more than a sports event the us gymnast who spun despair into gold on wednesday gives hope to the whole human endeavor by defusing the word quot loser quot,25,0.0054125998971268794,https://example.com/news/819,News Dataset,2025-03-09
4,Wireless net to get speed boost,Wireless computer networks could soon be running 10 times faster than they do now.,Wireless net to get speed boost Wireless computer networks could soon be running 10 times faster than they do now.,wireless net to get speed boost wireless computer networks could soon be running 10 times faster than they do now,2,0.0014912033944994103,https://example.com/news/820,News Dataset,2025-03-09
3,Google warns a slowing of growth is  #39;inevitable #39;,Google warned Thursday that increased competition and the maturing of the company would result in an  quot;inevitable quot; slowing of its growth.,Google warns a slowing of growth is  #39;inevitable #39; Google warned Thursday that increased competition and the maturing of the company would result in an  quot;inevitable quot; slowing of its growth.,google warns a slowing of growth is 39 inevitable 39 google warned thursday that increased competition and the maturing of the company would result in an quot inevitable quot slowing of its growth,38,0.000724307698594148,https://example.com/news/821,News Dataset,2025-03-09
3,Steps to climb out of debt,"For those sinking in a flood of unpaid loans, don #39;t lose hope. Many people have gone before you and made it out. Simply put, there are debt-defying actions you can take.","Steps to climb out of debt For those sinking in a flood of unpaid loans, don #39;t lose hope. Many people have gone before you and made it out. Simply put, there are debt-defying actions you can take.",steps to climb out of debt for those sinking in a flood of unpaid loans don 39 t lose hope many people have gone before you and made it out simply put there are debt defying actions you can take,-1,0.00022629722792413736,https://example.com/news/822,News Dataset,2025-03-09
1,Cold but resolute in Kiev ,"KIEV -- The weather plunges below freezing each night and the bitter winds swirl through the snow-lined streets, but the protesters filling the avenues and squares of Ukraine's capital have shown no sign of relenting.","Cold but resolute in Kiev  KIEV -- The weather plunges below freezing each night and the bitter winds swirl through the snow-lined streets, but the protesters filling the avenues and squares of Ukraine's capital have shown no sign of relenting.",cold but resolute in kiev kiev the weather plunges below freezing each night and the bitter winds swirl through the snow lined streets but the protesters filling the avenues and squares of ukraine s capital have shown no sign of relenting,72,0.0008846763766028681,https://example.com/news/823,News Dataset,2025-03-09
1,Najaf Battle.. Sistani Wins Big,"The dramatic return from abroad, call on his followers to head for Najaf and the swift ending to a three-week long fierce battle ","Najaf Battle.. Sistani Wins Big The dramatic return from abroad, call on his followers to head for Najaf and the swift ending to a three-week long fierce battle ",najaf battle sistani wins big the dramatic return from abroad call on his followers to head for najaf and the swift ending to a three week long fierce battle,-1,0.00036434712641889803,https://example.com/news/824,News Dataset,2025-03-09
2,Coulthard signs for Red Bull team,"The deal, thought to be worth 2 million, could prove more lucrative if Coulthard hits performance targets. That, however, is a big  quot;if quot;, given the return of only seven points managed by Mark Webber last term.","Coulthard signs for Red Bull team The deal, thought to be worth 2 million, could prove more lucrative if Coulthard hits performance targets. That, however, is a big  quot;if quot;, given the return of only seven points managed by Mark Webber last term.",coulthard signs for red bull team the deal thought to be worth 2 million could prove more lucrative if coulthard hits performance targets that however is a big quot if quot given the return of only seven points managed by mark webber last term,63,1.1638347034635398e-307,https://example.com/news/825,News Dataset,2025-03-09
2,Government attacked for not backing Silverstone,"By Christopher Hope, Business Correspondent (Filed: 05/10/2004). British motor racing legend Sir Jackie Stewart yesterday attacked the Government for not allowing a 16m fund for the motorsport industry to ","Government attacked for not backing Silverstone By Christopher Hope, Business Correspondent (Filed: 05/10/2004). British motor racing legend Sir Jackie Stewart yesterday attacked the Government for not allowing a 16m fund for the motorsport industry to ",government attacked for not backing silverstone by christopher hope business correspondent filed 05 10 2004 british motor racing legend sir jackie stewart yesterday attacked the government for not allowing a 16m fund for the motorsport industry to,63,1.1584204850248014e-307,https://example.com/news/826,News Dataset,2025-03-09
1,Thatcher to go it alone,"MARK Thatcher #39;s wife, Diane, is planning to begin a new life in the US and leave her husband to face the coup scandal alone in South Africa.","Thatcher to go it alone MARK Thatcher #39;s wife, Diane, is planning to begin a new life in the US and leave her husband to face the coup scandal alone in South Africa.",thatcher to go it alone mark thatcher 39 s wife diane is planning to begin a new life in the us and leave her husband to face the coup scandal alone in south africa,96,3.4635045524216915e-308,https://example.com/news/827,News Dataset,2025-03-09
3,"Framingham health center seeking new, larger home","The Framingham Community Health Center, which just opened in March, is hoping to relocate and expand to serve a fast-growing population of low-income, mostly Brazilian patients.","Framingham health center seeking new, larger home The Framingham Community Health Center, which just opened in March, is hoping to relocate and expand to serve a fast-growing population of low-income, mostly Brazilian patients.",framingham health center seeking new larger home the framingham community health center which just opened in march is hoping to relocate and expand to serve a fast growing population of low income mostly brazilian patients,12,0.0011768532971283465,https://example.com/news/828,News Dataset,2025-03-09
1,"Bush, Kerry to Campaign in N.M., Fla. (AP)","AP - President Bush and John Kerry switched places Sunday, the president campaigning in New Mexico where Kerry was the day before and the Democratic senator taking Bush's place in Florida.","Bush, Kerry to Campaign in N.M., Fla. (AP) AP - President Bush and John Kerry switched places Sunday, the president campaigning in New Mexico where Kerry was the day before and the Democratic senator taking Bush's place in Florida.",bush kerry to campaign in n m fla ap ap president bush and john kerry switched places sunday the president campaigning in new mexico where kerry was the day before and the democratic senator taking bush s place in florida,16,0.000786926022841337,https://example.com/news/829,News Dataset,2025-03-09
4,Tsunami Group Will Expand Its Network,"Officials in charge of the existing international tsunami warning system, have taken an initial step to broaden the network to the Indian Ocean and other possible trouble spots.","Tsunami Group Will Expand Its Network Officials in charge of the existing international tsunami warning system, have taken an initial step to broaden the network to the Indian Ocean and other possible trouble spots.",tsunami group will expand its network officials in charge of the existing international tsunami warning system have taken an initial step to broaden the network to the indian ocean and other possible trouble spots,39,0.0006427822034050681,https://example.com/news/830,News Dataset,2025-03-09
4,New Study Finds Many US Home PCs Infected,"When technicians examined the PCs of 329 respondents, they found 80 percent loaded with dozens of spyware programs that track the user #39;s browsing habits.","New Study Finds Many US Home PCs Infected When technicians examined the PCs of 329 respondents, they found 80 percent loaded with dozens of spyware programs that track the user #39;s browsing habits.",new study finds many us home pcs infected when technicians examined the pcs of 329 respondents they found 80 percent loaded with dozens of spyware programs that track the user 39 s browsing habits,-1,0.0003583702530555792,https://example.com/news/831,News Dataset,2025-03-09
4,UK launches 10m recycling effort,The UK government launches a 10m multi-media advertising campaign to encourage the British public to recycle their waste.,UK launches 10m recycling effort The UK government launches a 10m multi-media advertising campaign to encourage the British public to recycle their waste.,uk launches 10m recycling effort the uk government launches a 10m multi media advertising campaign to encourage the british public to recycle their waste,-1,0.0006213298269313428,https://example.com/news/832,News Dataset,2025-03-09
2,U.S. Basketball Team Loses to Puerto Rico, ATHENS (Reuters) - The United States lost their first  basketball match at the Olympics since 1988 on Sunday when  Puerto Rico gave them a shock 92-73 trouncing.,U.S. Basketball Team Loses to Puerto Rico  ATHENS (Reuters) - The United States lost their first  basketball match at the Olympics since 1988 on Sunday when  Puerto Rico gave them a shock 92-73 trouncing.,u s basketball team loses to puerto rico athens reuters the united states lost their first basketball match at the olympics since 1988 on sunday when puerto rico gave them a shock 92 73 trouncing,86,0.0068742891019309745,https://example.com/news/833,News Dataset,2025-03-09
4,Music labels embrace P2P network,"Wurld Media has concluded agreements with Sony BMG, Universal Music Group and Warner Music Group to facilitate the licensing of music exchanged on its peer-to-peer music network.","Music labels embrace P2P network Wurld Media has concluded agreements with Sony BMG, Universal Music Group and Warner Music Group to facilitate the licensing of music exchanged on its peer-to-peer music network.",music labels embrace p2p network wurld media has concluded agreements with sony bmg universal music group and warner music group to facilitate the licensing of music exchanged on its peer to peer music network,27,0.0007326652872925153,https://example.com/news/834,News Dataset,2025-03-09
1,Milosevic War Crimes Trial Resumes,The trial of Slobodan Milosevic on war crimes charges has resumed in The Hague with the former Yugoslav president launching a spirited defense.,Milosevic War Crimes Trial Resumes The trial of Slobodan Milosevic on war crimes charges has resumed in The Hague with the former Yugoslav president launching a spirited defense.,milosevic war crimes trial resumes the trial of slobodan milosevic on war crimes charges has resumed in the hague with the former yugoslav president launching a spirited defense,11,0.0009056886356262455,https://example.com/news/835,News Dataset,2025-03-09
4,Cisco Systems Buys P-Cube,"Under the terms of the agreement, Cisco will pay approximately \$200 million in cash and options. The acquisition of P-Cube is subject to various standard closing conditions and is ","Cisco Systems Buys P-Cube Under the terms of the agreement, Cisco will pay approximately \$200 million in cash and options. The acquisition of P-Cube is subject to various standard closing conditions and is ",cisco systems buys p cube under the terms of the agreement cisco will pay approximately 200 million in cash and options the acquisition of p cube is subject to various standard closing conditions and is,12,0.0009335372429505271,https://example.com/news/836,News Dataset,2025-03-09
1,Prison Probe Raises Questions About CIA (AP),"AP - The latest Army investigation into the Abu Ghraib scandal is raising new questions about whether the CIA, operating outside military rules, contributed to the breakdown of military discipline at the prison.","Prison Probe Raises Questions About CIA (AP) AP - The latest Army investigation into the Abu Ghraib scandal is raising new questions about whether the CIA, operating outside military rules, contributed to the breakdown of military discipline at the prison.",prison probe raises questions about cia ap ap the latest army investigation into the abu ghraib scandal is raising new questions about whether the cia operating outside military rules contributed to the breakdown of military discipline at the prison,32,0.0007495743011659031,https://example.com/news/837,News Dataset,2025-03-09
2,Pampling takes over lead in Australian Open,Rod Pampling took advantage of perfect morning conditions to snatch a four-stroke lead midway through the second round of the centenary Australian Open on Friday.,Pampling takes over lead in Australian Open Rod Pampling took advantage of perfect morning conditions to snatch a four-stroke lead midway through the second round of the centenary Australian Open on Friday.,pampling takes over lead in australian open rod pampling took advantage of perfect morning conditions to snatch a four stroke lead midway through the second round of the centenary australian open on friday,9,0.007258138990548451,https://example.com/news/838,News Dataset,2025-03-09
2,Cricket #39;s final frontier conquered,"DEEP in the heart of the Indian subcontinent, the Australian Test side last night was celebrating an historic victory, having conquered cricket #39;s final frontier with a Test to spare.","Cricket #39;s final frontier conquered DEEP in the heart of the Indian subcontinent, the Australian Test side last night was celebrating an historic victory, having conquered cricket #39;s final frontier with a Test to spare.",cricket 39 s final frontier conquered deep in the heart of the indian subcontinent the australian test side last night was celebrating an historic victory having conquered cricket 39 s final frontier with a test to spare,15,1.489686544465888e-307,https://example.com/news/839,News Dataset,2025-03-09
4,AMD Rolls Out Low-Cost Net Access Device in India (Reuters),"Reuters - U.S. chip maker Advanced Micro Devices\ has unveiled a low-cost Internet access device that\could cost just a few hundred dollars, aimed at first-time\technology users in the developing world.","AMD Rolls Out Low-Cost Net Access Device in India (Reuters) Reuters - U.S. chip maker Advanced Micro Devices\ has unveiled a low-cost Internet access device that\could cost just a few hundred dollars, aimed at first-time\technology users in the developing world.",amd rolls out low cost net access device in india reuters reuters u s chip maker advanced micro devices has unveiled a low cost internet access device that could cost just a few hundred dollars aimed at first time technology users in the developing world,-1,0.0006157978495091194,https://example.com/news/840,News Dataset,2025-03-09
4,Vodafone launches ten 3G sets,"Mobile phone giant Vodafone says it will introduce 10 new 3G handsets, many of which will be useable in both Europe and Japan.","Vodafone launches ten 3G sets Mobile phone giant Vodafone says it will introduce 10 new 3G handsets, many of which will be useable in both Europe and Japan.",vodafone launches ten 3g sets mobile phone giant vodafone says it will introduce 10 new 3g handsets many of which will be useable in both europe and japan,2,0.0008808608620975244,https://example.com/news/841,News Dataset,2025-03-09
4,Group: Ivan Damaged Gulf Barrier Islands (AP),"AP - Hurricane Ivan's storm surge and pounding waves swamped the barrier islands that stand guard along the central Gulf of Mexico coast, eroding their protective sand and causing millions of dollars in damage, coastal experts said.","Group: Ivan Damaged Gulf Barrier Islands (AP) AP - Hurricane Ivan's storm surge and pounding waves swamped the barrier islands that stand guard along the central Gulf of Mexico coast, eroding their protective sand and causing millions of dollars in damage, coastal experts said.",group ivan damaged gulf barrier islands ap ap hurricane ivan s storm surge and pounding waves swamped the barrier islands that stand guard along the central gulf of mexico coast eroding their protective sand and causing millions of dollars in damage coastal experts said,36,0.0009585748247575636,https://example.com/news/842,News Dataset,2025-03-09
1,Turkey urged to recognise Cyprus,"The European commission president, Jose Manuel Barroso, today urged Ankara to  quot;go the extra mile quot; - including the recognition of Cyprus - to convince sceptics Turkey is ready to become a candidate for EU membership.","Turkey urged to recognise Cyprus The European commission president, Jose Manuel Barroso, today urged Ankara to  quot;go the extra mile quot; - including the recognition of Cyprus - to convince sceptics Turkey is ready to become a candidate for EU membership.",turkey urged to recognise cyprus the european commission president jose manuel barroso today urged ankara to quot go the extra mile quot including the recognition of cyprus to convince sceptics turkey is ready to become a candidate for eu membership,42,3.5348514242096135e-308,https://example.com/news/843,News Dataset,2025-03-09
1,Syria accuses Israel of bomb attack on Hamas official,"By Inigo Gilmore in Herzliya and Anton La Guardia, Diplomatic Editor. Syria accused Israel last night of planting a bomb in Damascus in an attempt to kill a member of the Hamas militant group.","Syria accuses Israel of bomb attack on Hamas official By Inigo Gilmore in Herzliya and Anton La Guardia, Diplomatic Editor. Syria accused Israel last night of planting a bomb in Damascus in an attempt to kill a member of the Hamas militant group.",syria accuses israel of bomb attack on hamas official by inigo gilmore in herzliya and anton la guardia diplomatic editor syria accused israel last night of planting a bomb in damascus in an attempt to kill a member of the hamas militant group,51,0.0006839973150706528,https://example.com/news/844,News Dataset,2025-03-09
2,Knicks deep-six Philly in OT,"Allan Houston was stuck in a corner, surrounded by the opposition and working against the clock. And yet, at the game #39;s most frantic moment, there was something reassuring about ","Knicks deep-six Philly in OT Allan Houston was stuck in a corner, surrounded by the opposition and working against the clock. And yet, at the game #39;s most frantic moment, there was something reassuring about ",knicks deep six philly in ot allan houston was stuck in a corner surrounded by the opposition and working against the clock and yet at the game 39 s most frantic moment there was something reassuring about,10,0.007942458803253668,https://example.com/news/845,News Dataset,2025-03-09
4,VERITAS to Acquire E-mail Archiving Leader KVS; Accelerates &lt;b&gt;...&lt;/b&gt;,"MOUNTAIN VIEW, Calif. --(Business Wire)-- Aug. 31, 2004 -- VERITAS Software Corporation (Nasdaq:VRTS) today announced it has entered into a definitive agreement to acquire KVault Software Limited (KVS), the ","VERITAS to Acquire E-mail Archiving Leader KVS; Accelerates &lt;b&gt;...&lt;/b&gt; MOUNTAIN VIEW, Calif. --(Business Wire)-- Aug. 31, 2004 -- VERITAS Software Corporation (Nasdaq:VRTS) today announced it has entered into a definitive agreement to acquire KVault Software Limited (KVS), the ",veritas to acquire e mail archiving leader kvs accelerates lt b gt lt b gt mountain view calif business wire aug 31 2004 veritas software corporation nasdaq vrts today announced it has entered into a definitive agreement to acquire kvault software limited kvs the,-1,0.00029819033885228856,https://example.com/news/846,News Dataset,2025-03-09
4,Index Fingers Point the Way for Male Scientists,"Male scientists are good at research because they have higher-than-average levels of the female hormone oestrogen which aids analytical skills, a study on Bath University academics today revealed.","Index Fingers Point the Way for Male Scientists Male scientists are good at research because they have higher-than-average levels of the female hormone oestrogen which aids analytical skills, a study on Bath University academics today revealed.",index fingers point the way for male scientists male scientists are good at research because they have higher than average levels of the female hormone oestrogen which aids analytical skills a study on bath university academics today revealed,5,0.001817593237331519,https://example.com/news/847,News Dataset,2025-03-09
